conversation_id,position,tweet_id,author_id,inbound,created_at,text
45,1,8210,117436,True,Sun Nov 05 22:52:57 +0000 2017,"@AlaskaAir @SouthwestAir @AmericanAir any of y’all got cheap flights to Scranton, PA aka The Electric City? https://t.co/GeXPkUrOFg"
45,2,8211,AmericanAir,False,Sun Nov 05 23:47:55 +0000 2017,@117436 We'd love to have you on board! Give us a call to check fares: https://t.co/Y3rvFiW5bQ
46,1,8740,117544,True,Tue Oct 31 23:55:59 +0000 2017,@AmericanAir I don't like the the new livery
46,2,8739,AmericanAir,False,Tue Oct 31 23:56:50 +0000 2017,@117544 We're sorry you feel that way. We appreciate your feedback.
47,1,8742,117545,True,Tue Oct 31 23:53:10 +0000 2017,@AmericanAir .. landed in Charlotte at 7:11 PM. It’s now 7:52 without any luggage.. or staff in baggage claim.. or belt movement. Hello? https://t.co/PFxh5m9JIl
47,2,8741,AmericanAir,False,Tue Oct 31 23:55:02 +0000 2017,@117545 We're sorry for the wait tonight. We'll have you bags out to you as soon as possible. https://t.co/vpkBeWiqTq
48,1,8744,117546,True,Tue Oct 31 23:38:45 +0000 2017,".@AmericanAir Home, please"
48,2,8743,AmericanAir,False,Tue Oct 31 23:51:20 +0000 2017,@117546 We're are almost there just one last leg of your trip and you'll be #homesweethome.
49,1,8746,117547,True,Tue Oct 31 23:41:17 +0000 2017,Fantastic job by the @AmericanAir staff at @117548 to get us on our way to the @79605 Championships! Thank you! https://t.co/JqpQe0f9gs
49,2,8745,AmericanAir,False,Tue Oct 31 23:51:06 +0000 2017,@117547 Thanks for the shout-out to PVD! We'd love to forward this on to our #AATeam. Please follow and DM your record locator.
50,1,8748,117549,True,Tue Oct 31 23:34:20 +0000 2017,Taking off from CLT to DEN almost 2 hours late had to board a new plane bc the other @AmericanAir plane broke. I'm sick &amp; need to get home 😥
50,2,8747,AmericanAir,False,Tue Oct 31 23:49:03 +0000 2017,"@117549 Our apologies for the delay, Heather. You should be in the air shortly."
51,1,9448,117693,True,Wed Nov 01 00:09:53 +0000 2017,"AA1008 - awesome job guys. On time departure, great service, arrived early. Thank you @AmericanAir"
51,2,9447,AmericanAir,False,Wed Nov 01 00:11:05 +0000 2017,"@117693 We're thrilled you had the real American experience today, John! Thanks for your loyalty."
52,1,9451,117694,True,Wed Nov 01 00:05:33 +0000 2017,"To be fair, I got much better service through twitter than I did previously over the phone. Thanks @comcastcares and @AmericanAir https://t.co/MmzxOrmMIR"
52,2,9450,AmericanAir,False,Wed Nov 01 00:08:36 +0000 2017,"@117694 We're glad we could help! We're here anytime, Curtis."
53,1,9455,117695,True,Wed Nov 01 00:05:37 +0000 2017,Flying @AmericanAir tomorrow to Vegas for @644 big 3.0!!!! Can't wait!
53,2,9453,AmericanAir,False,Wed Nov 01 00:07:28 +0000 2017,@117695 We're excited to have you on board! Thanks for letting us take you on this #AAdventure.
53,3,9454,117695,True,Wed Nov 01 00:49:52 +0000 2017,@AmericanAir Any tips on how to relax on a long haul flight? #nervousflyer
53,4,9456,AmericanAir,False,Wed Nov 01 00:52:03 +0000 2017,"@117695 Wear comfy clothes, stretch prior to boarding and throughout the flight. Also, make sure you drink plenty of water."
53,5,9457,117695,True,Wed Nov 01 00:53:04 +0000 2017,@AmericanAir Cheers!!! See you's in 12 hrs!!
53,6,9458,AmericanAir,False,Wed Nov 01 00:53:26 +0000 2017,@117695 We can't wait!
54,1,9460,117696,True,Wed Nov 01 00:01:08 +0000 2017,@AmericanAir sucks!!!!!! So rude! Left my bag somewhere and they wouldn’t help at all! 🤦🏻‍♀️😠👎🏼 kept telling me they didn’t know why!
54,2,9459,AmericanAir,False,Wed Nov 01 00:06:34 +0000 2017,@117696 We'd like more info to see if we can help. Please DM your bag file number.
55,1,9462,117697,True,Tue Oct 31 23:57:40 +0000 2017,Hey @AmericanAir! I got food poisoning from your inflight meal on Sunday. Just a heads up in case you want to look in to that. https://t.co/KgiWcryFNY
55,2,9461,AmericanAir,False,Wed Nov 01 00:01:32 +0000 2017,"@117697 Oh my, please DM your record locator and include your email &amp; mailing address. Lastly, provide as many details as possible."
56,1,9464,117698,True,Tue Oct 31 23:58:26 +0000 2017,@AmericanAir screwed up. Now me and 12 other recruits are staying the night in Dallas ! Kinda excited
56,2,9463,AmericanAir,False,Wed Nov 01 00:00:22 +0000 2017,"@117698 We're sorry for the situation, but we're happy you're making the best of it, John. Please let us know if we can help."
57,1,9941,117839,True,Wed Nov 01 00:28:01 +0000 2017,@AmericanAir nice work letting your staff dress up for holoween!!! Love it! #ORD
57,2,9940,AmericanAir,False,Wed Nov 01 00:29:33 +0000 2017,@117839 We're glad you're enjoying some of our #AATeam's great costumes. Their treat is getting to serve our best customers.
58,1,9943,117840,True,Wed Nov 01 00:22:57 +0000 2017,Holy shit. Just got free wifi on @AmericanAir. I guess you can have your cake and eat it too
58,2,9942,AmericanAir,False,Wed Nov 01 00:24:33 +0000 2017,"@117840 We know how important staying connected is, Kyle. Have a fantastic flight!"
59,1,9947,117841,True,Wed Nov 01 00:21:42 +0000 2017,@AmericanAir you should really mention that some exit row seats are smaller width! Paid xtra for the most uncomfortable seat I've ever had!
59,2,9945,AmericanAir,False,Wed Nov 01 00:22:30 +0000 2017,@117841 Width can vary just slightly throughout the cabin. Main Cabin Extra seats always have 4-6 inches of extra legroom.
59,3,9946,117841,True,Wed Nov 01 00:25:41 +0000 2017,@AmericanAir Seats with the tray tables in the armrest are absolutely smaller in width. Why would I pay extra for that?!
60,1,9949,117842,True,Wed Nov 01 00:19:21 +0000 2017,"Never flying @AmericanAir again. They flight attendants were rude, and the extortion for carry-on baggage is ridiculous! So disappointed."
60,2,9948,AmericanAir,False,Wed Nov 01 00:20:59 +0000 2017,"@117842 We're sorry for any rudeness. If you have a Basic Economy ticket, then only a personal item would be allowed on board."
61,1,9951,117843,True,Wed Nov 01 00:15:21 +0000 2017,Continuamos aguardando de @AmericanAir una explicación por la agresión verbal q sufrió mi esposa por parte de una azafata de esta cia
61,2,9950,AmericanAir,False,Wed Nov 01 00:20:17 +0000 2017,@117843 A specialist is still carefully reviewing this. Someone will be in direct contact soon.
62,1,9953,117844,True,Wed Nov 01 00:17:37 +0000 2017,@AmericanAir Hi!  Can you please give me a phone number to call to check flight status?  Thank you!
62,2,9952,AmericanAir,False,Wed Nov 01 00:20:12 +0000 2017,@117844 Hi there! Our Reservations team can check on flights for you at 800-433-7300.
63,1,10767,117992,True,Tue Oct 31 13:59:45 +0000 2017,C’mon Man....why doesn’t @Delta ever call Military personnel to pre-board like American Airlines?!
63,2,10766,117992,True,Wed Nov 01 00:27:24 +0000 2017,@Delta American Airlines extends that courtesy for EVERY flight from EVERY airport. Guess they spoiled me. Thank you @AmericanAir for ur patriotism
63,3,10765,AmericanAir,False,Wed Nov 01 00:34:32 +0000 2017,@117992 No problem at all. It’s a huge honor for us to support our troops.
64,1,11191,118124,True,Wed Nov 01 00:53:21 +0000 2017,@AmericanAir @Delta @SouthwestAir @116450 12 year as EP with AA. Since they won’t address my concerns who’s interested in my loyalty? https://t.co/rix2Aoi20X
64,2,11190,AmericanAir,False,Wed Nov 01 00:54:18 +0000 2017,@118124 Please send the requested info via DM. We need your contact info (phone and email).
65,1,12154,118402,True,Wed Nov 01 01:12:33 +0000 2017,"Can’t believe @AmericanAir used to be my favorite airline, it only takes one time to leave a bad taste in my mouth smh"
65,2,12153,AmericanAir,False,Wed Nov 01 01:23:04 +0000 2017,"@118402 We're sorry that this has been your experience, is there some way we can help?"
65,3,12152,118402,True,Wed Nov 01 01:26:45 +0000 2017,@AmericanAir According to reservations when I spoke with them they said it was nothing that they could do smh
65,4,12150,AmericanAir,False,Wed Nov 01 01:27:26 +0000 2017,"@118402 If we can take a look, then please DM your record locator and details."
65,5,12151,118402,True,Wed Nov 01 01:33:39 +0000 2017,@AmericanAir Done
66,1,12157,118403,True,Wed Nov 01 01:22:23 +0000 2017,@AmericanAir better give me a window seat tomorrow seen as it won’t let me check in online and I have a 7 hr flight and straight to work 😴
66,2,12155,AmericanAir,False,Wed Nov 01 01:27:01 +0000 2017,@118403 Please DM your record locator. We'll take a closer look for you.
66,3,12156,118403,True,Wed Nov 01 01:33:41 +0000 2017,@AmericanAir Done. Thankyou
67,1,12159,118404,True,Wed Nov 01 01:23:04 +0000 2017,One of several questioning loyalty to @AmericanAir after poor treatment by gate agent tonight. Flight 41 ORD to SFO.
67,2,12158,AmericanAir,False,Wed Nov 01 01:26:15 +0000 2017,"@118404 We'd like to forward this along, Mindy. Please DM your record locator."
68,1,12163,118405,True,Wed Nov 01 01:17:27 +0000 2017,1/ Why @AmericanAir am I️ loyal to you? Your gate agent greg on ORD-SFO flight wouldn’t let over a dozen passengers take bags designed
68,2,12161,118405,True,Wed Nov 01 01:21:13 +0000 2017,@AmericanAir If bags are designed by @825 to fit in @AmericanAir why don’t you let them on the flight?
68,3,12160,AmericanAir,False,Wed Nov 01 01:25:49 +0000 2017,@118405 Please DM your record locator. We'd like to forward this to the correct team.
69,1,12171,118406,True,Wed Nov 01 01:16:25 +0000 2017,"EP on @AmericanAir who continues to not be able to do work. ""Great is what you want to be?"" Sorry, missed by a long shot."
69,2,12168,AmericanAir,False,Wed Nov 01 01:24:50 +0000 2017,@118406 We'll make sure to let our team know about this. Our friends @116462 can also take a look.
69,3,12169,118406,True,Wed Nov 01 01:42:09 +0000 2017,@AmericanAir @116462 I include them on my tweets. They don't respond. You need to dump @116462. They are reflecting badly on @AmericanAir
69,4,12172,AmericanAir,False,Wed Nov 01 01:48:08 +0000 2017,@118406 We're very sorry. We've forwarded it to our team that handles Wi-Fi.
69,5,12170,118406,True,Wed Nov 01 01:53:22 +0000 2017,@AmericanAir @116462 Long-standing problem that AA Mgmt. seems unwilling to address. Screw your EP #RoadWarriors becoz we have no options. Just wait.
69,6,12173,AmericanAir,False,Wed Nov 01 01:54:55 +0000 2017,@118406 The experience of our most loyal customers is paramount. We're installing a new type of much faster Wi-Fi on much of our fleet.
69,7,12175,118406,True,Wed Nov 01 02:00:09 +0000 2017,"@AmericanAir In the meantime, we can't do work by something as simple as receiving and sending emails. Pathetic &amp; Where is @116462 refunding my fees??"
69,8,12174,118406,True,Wed Nov 01 03:29:55 +0000 2017,@AmericanAir Really bad service Ron
69,9,12176,AmericanAir,False,Wed Nov 01 03:31:50 +0000 2017,"@118406 We're sorry if you had a bad experience with our team, Kay. Please let us know if we ca help in some way,"
70,1,13304,118743,True,Wed Nov 01 01:46:18 +0000 2017,"@AmericanAir Flght attndnt gives me, US born citizen, English lesson. AA said will record my complaint in system. Do better - train your staff! #stockreplies #microaggression"
70,2,13303,AmericanAir,False,Wed Nov 01 01:49:47 +0000 2017,@118743 Gate information is shared on the website. Just input your flight number here: https://t.co/hSJ3SkyGEd.
70,3,13302,118743,True,Wed Nov 01 01:50:32 +0000 2017,@AmericanAir Problem is when you check the website compulsively and it’s not updated!
70,4,13301,AmericanAir,False,Wed Nov 01 01:52:58 +0000 2017,@118743 We understand that's important to update info quickly and we appreciate your feedback on this.
70,5,13300,118743,True,Wed Nov 01 01:54:51 +0000 2017,@AmericanAir Comment doesn’t address problematic comment made by flight attendant.
70,6,13298,AmericanAir,False,Wed Nov 01 01:56:10 +0000 2017,@118743 Please DM your record locator. We'd like to share this feedback with the Flight Service leadership team.
70,7,13299,118743,True,Wed Nov 01 02:00:29 +0000 2017,"@AmericanAir Sent DM. Still no commitment to better staff training and improve web alert function. Sad this is one of our leading airlines. Might be better off with JAL, CX, etc."
71,1,13307,118744,True,Wed Nov 01 01:54:47 +0000 2017,@AmericanAir is the biggest fucking joke. How are they still in business. @Delta do us all a favor and teach them how to treat customers
71,2,13305,AmericanAir,False,Wed Nov 01 01:55:33 +0000 2017,@118744 Our offer to help via DM still stands. Please have her reach us there.
71,3,13306,118744,True,Wed Nov 01 01:56:44 +0000 2017,@AmericanAir She has. And you called her a liar.
72,1,13314,118745,True,Wed Nov 01 01:21:33 +0000 2017,"I was 8 when I told them I'd be a pilot
American Airlines has the prettiest planes
Halloween 2017 @118746 @118747 @118748 https://t.co/xEjDA9aEY3"
72,2,13312,118745,True,Wed Nov 01 01:34:44 +0000 2017,@118746 @118747 @118748 We even managed to find a real @AmericanAir lapel pin! She was disappointed we couldn't get AA wings though! https://t.co/4Ench23Pkn
72,3,13311,AmericanAir,False,Wed Nov 01 01:46:51 +0000 2017,@118745 She looks like a future pilot to us! We can't wait to have her in the captain's chair.
72,4,13309,118745,True,Wed Nov 01 01:50:33 +0000 2017,@AmericanAir She says she can't wait to get her wings ❤️
72,5,13308,AmericanAir,False,Wed Nov 01 01:53:47 +0000 2017,@118745 We know we'll see her in the skies some day soon!
72,6,13321,118745,True,Fri Nov 03 15:51:21 +0000 2017,@118752 @AmericanAir No reason she can't do both!
73,1,13316,118749,True,Wed Nov 01 01:47:51 +0000 2017,@AmericanAir amazing picture of our countries flagship carriers jets!!! https://t.co/tHTaqRJEbJ
73,2,13315,AmericanAir,False,Wed Nov 01 01:53:18 +0000 2017,"@118749 It is indeed and we're so proud! By the way, our team in ORD loves you too, Matt. #AAfamily"
74,1,13318,118750,True,Wed Nov 01 01:48:41 +0000 2017,Hmmm @AmericanAir B747 spotted during World Series ad. #tbt #wow
74,2,13317,AmericanAir,False,Wed Nov 01 01:52:22 +0000 2017,@118750 She's a beauty! That's a major throwback.
75,1,13320,118751,True,Wed Nov 01 01:46:41 +0000 2017,@AmericanAir acá un te serbice sucia. Same price but one baggage less. Bogotá airport staff are rude and make a real mess
75,2,13319,AmericanAir,False,Wed Nov 01 01:50:22 +0000 2017,@118751 Please let us know if we can help in some way.
76,1,13323,118753,True,Wed Nov 01 01:33:10 +0000 2017,On my way to #NAPABA17 and received great service from Cynthia and Diane on #AA1816 @AmericanAir - thank you! #executiveplatinum https://t.co/MPcFTiM7bd
76,2,13322,AmericanAir,False,Wed Nov 01 01:45:09 +0000 2017,@118753 Thanks for your kind words for Cynthia and Diane! We'll be sure to forward these along to their #AATeam.
